Patient_ID	Signal_Name	Lead_Index	Lead_Name	Segment_Index	LogEn	ShaEn	CorrDim
ecg_db_patient_01	s0016lre	9	s0016lre_L9	4	-28628.0649031905	8.76861955393674	0.695605666523573
ecg_db_patient_01	s0016lre	9	s0016lre_L9	5	-28593.3795951095	8.68910933371514	0.710829524506957
ecg_db_patient_01	s0016lre	9	s0016lre_L9	6	-28027.2726544114	8.74075880531888	0.712318375798591
ecg_db_patient_01	s0016lre	9	s0016lre_L9	7	-28257.0209638165	8.77108310877008	0.690647205878639
ecg_db_patient_01	s0016lre	9	s0016lre_L9	8	-28739.6881567659	8.70145994218787	0.721282795888993
ecg_db_patient_01	s0016lre	9	s0016lre_L9	9	-29476.3753517918	8.76715633250027	0.727442741344915
ecg_db_patient_01	s0016lre	9	s0016lre_L9	10	-28514.6801160278	8.74088986016899	0.713523900911593
ecg_db_patient_01	s0016lre	9	s0016lre_L9	11	-28475.179988279	8.75206405116916	0.691890103785258
ecg_db_patient_01	s0016lre	9	s0016lre_L9	12	-27600.5463348017	8.76055550400515	0.718538420746951
ecg_db_patient_01	s0016lre	9	s0016lre_L9	13	-28104.8391734259	8.77132631751944	0.686778616701598
ecg_db_patient_01	s0016lre	9	s0016lre_L9	14	-28145.6273934527	8.75988078826031	0.726904876139491
ecg_db_patient_01	s0016lre	9	s0016lre_L9	15	-28130.1004368043	8.75864520600295	0.690089644200904
ecg_db_patient_01	s0016lre	9	s0016lre_L9	16	-27456.0881418798	8.75096912719946	0.723275169818944
ecg_db_patient_01	s0016lre	9	s0016lre_L9	17	-27995.8295412263	8.72604425200175	0.699824246862453
ecg_db_patient_01	s0016lre	9	s0016lre_L9	18	-28003.1254512954	8.78060123293679	0.67989091184566
ecg_db_patient_01	s0016lre	10	s0016lre_L10	1	-33554.6223917455	9.07225638773206	0.607862427716472
ecg_db_patient_01	s0016lre	10	s0016lre_L10	2	-32852.0637139057	8.94773829537206	0.652236054645085
ecg_db_patient_01	s0016lre	10	s0016lre_L10	3	-35390.6303824362	8.90066267069339	0.740116158682862
ecg_db_patient_01	s0016lre	10	s0016lre_L10	4	-33348.8862724682	8.97029025804888	0.667383651927982
ecg_db_patient_01	s0016lre	10	s0016lre_L10	5	-33665.6147320308	8.9339967116935	0.72196308174036
ecg_db_patient_01	s0016lre	10	s0016lre_L10	6	-34586.1835982251	8.94591511839105	0.729684603924143
ecg_db_patient_01	s0016lre	10	s0016lre_L10	7	-33280.77754867	9.03884623931749	0.661075225373097
ecg_db_patient_01	s0016lre	10	s0016lre_L10	8	-34348.5804622598	8.91251937098921	0.725159465670059
ecg_db_patient_01	s0016lre	10	s0016lre_L10	9	-33267.4341528342	8.83843882555363	0.731608797757632
ecg_db_patient_01	s0016lre	10	s0016lre_L10	10	-33805.0600766592	8.90135524624499	0.7014297618747
ecg_db_patient_01	s0016lre	10	s0016lre_L10	11	-35015.4851201611	8.88077202458331	0.730166409939143
ecg_db_patient_01	s0016lre	10	s0016lre_L10	12	-35669.8723210255	8.93209110280966	0.732262316608166
ecg_db_patient_01	s0016lre	10	s0016lre_L10	13	-34165.0761374854	8.88932768914329	0.658154592055756
ecg_db_patient_01	s0016lre	10	s0016lre_L10	14	-33869.6163194411	8.917155075915	0.711998181864094
ecg_db_patient_01	s0016lre	10	s0016lre_L10	15	-33565.8290086615	8.90654386176493	0.730451756268781
ecg_db_patient_01	s0016lre	10	s0016lre_L10	16	-34707.7135523578	8.89513444059878	0.733652180500492
ecg_db_patient_01	s0016lre	10	s0016lre_L10	17	-33917.3452321217	8.87588631156089	0.719453549152799
ecg_db_patient_01	s0016lre	10	s0016lre_L10	18	-33306.0616079383	9.02135127383026	0.665798843463549
ecg_db_patient_01	s0016lre	11	s0016lre_L11	1	-32483.7478811093	9.65100748308801	0.522531249210879
ecg_db_patient_01	s0016lre	11	s0016lre_L11	2	-32206.5802951099	9.38188330704053	0.641390368930078
ecg_db_patient_01	s0016lre	11	s0016lre_L11	3	-33134.9997207957	9.33445855786027	0.72510845685715
ecg_db_patient_01	s0016lre	11	s0016lre_L11	4	-32178.1731908906	9.38480110366168	0.638056614731951
ecg_db_patient_01	s0016lre	11	s0016lre_L11	5	-32798.0816135583	9.30695186374362	0.727726572561299
ecg_db_patient_01	s0016lre	11	s0016lre_L11	6	-33337.0294054658	9.3204559970491	0.722259033862781
ecg_db_patient_01	s0016lre	11	s0016lre_L11	7	-32501.8728416102	9.42828791988932	0.648286154390041
ecg_db_patient_01	s0016lre	11	s0016lre_L11	8	-33529.6864723758	9.28797025399016	0.708569985606424
ecg_db_patient_01	s0016lre	11	s0016lre_L11	9	-33802.6583995087	9.27928143834643	0.719287391732532
ecg_db_patient_01	s0016lre	11	s0016lre_L11	10	-32100.0238836567	9.4155667102926	0.659518193985
ecg_db_patient_01	s0016lre	11	s0016lre_L11	11	-32931.4048820418	9.27857415322494	0.72359839397995
ecg_db_patient_01	s0016lre	11	s0016lre_L11	12	-33579.5984707913	9.31000673379465	0.730729021994394
ecg_db_patient_01	s0016lre	11	s0016lre_L11	13	-33326.4185499618	9.33557191975164	0.646518017221787
ecg_db_patient_01	s0016lre	11	s0016lre_L11	14	-33134.3639766821	9.33248891056698	0.709883588798263
ecg_db_patient_01	s0016lre	11	s0016lre_L11	15	-33419.6702708743	9.25984097393979	0.724772606752355
ecg_db_patient_01	s0016lre	11	s0016lre_L11	16	-32683.9494357421	9.26420938464292	0.736064745839752
ecg_db_patient_01	s0016lre	11	s0016lre_L11	17	-33458.0488306296	9.25524129940234	0.713621373197647
ecg_db_patient_01	s0016lre	11	s0016lre_L11	18	-32827.0031717628	9.36083393816605	0.676017777328855
ecg_db_patient_01	s0016lre	12	s0016lre_L12	1	-27117.7873683946	9.142954284531	0.513910759829297
ecg_db_patient_01	s0016lre	12	s0016lre_L12	2	-28669.6675314594	8.78866235005808	0.688047776571299
ecg_db_patient_01	s0016lre	12	s0016lre_L12	3	-27972.8362024153	8.74782160441893	0.704467563950405
ecg_db_patient_01	s0016lre	12	s0016lre_L12	4	-28437.294284343	8.77288670208167	0.693216837958637
ecg_db_patient_01	s0016lre	12	s0016lre_L12	5	-28696.7039288946	8.69144731231647	0.711079013156233
ecg_db_patient_01	s0016lre	12	s0016lre_L12	6	-27996.2046743146	8.73258809119888	0.712089088659377
ecg_db_patient_01	s0016lre	12	s0016lre_L12	7	-28528.6139293157	8.76907153730676	0.692515845559456
ecg_db_patient_01	s0016lre	12	s0016lre_L12	8	-28854.9914423494	8.69296973771034	0.723585768036161
ecg_db_patient_01	s0016lre	12	s0016lre_L12	9	-29526.0345055099	8.76710315003492	0.72850433069872
ecg_db_patient_01	s0016lre	12	s0016lre_L12	10	-28440.0440007591	8.74605893573197	0.711718895987475
ecg_db_patient_01	s0016lre	12	s0016lre_L12	11	-28275.4401654972	8.74712916010558	0.68756294032979
ecg_db_patient_01	s0016lre	12	s0016lre_L12	12	-27794.9009415184	8.76297338017755	0.718008636145552
ecg_db_patient_01	s0016lre	12	s0016lre_L12	13	-28261.6519861697	8.76950273515746	0.687019519709098
ecg_db_patient_01	s0016lre	12	s0016lre_L12	14	-28158.4570958494	8.75860222615511	0.729024014545087
ecg_db_patient_01	s0016lre	12	s0016lre_L12	15	-28352.2941058857	8.75833990729964	0.695420822706497
ecg_db_patient_01	s0016lre	12	s0016lre_L12	16	-27555.9904134086	8.75074591619562	0.722077220272215
ecg_db_patient_01	s0016lre	12	s0016lre_L12	17	-28028.6299346103	8.7280509387206	0.700669175020833
ecg_db_patient_01	s0016lre	12	s0016lre_L12	18	-27981.3791803978	8.78054331661358	0.680065654907704
ecg_db_patient_01	s0016lre	13	s0016lre_L13	1	-33314.4883612562	9.07362297934637	0.603344865028661
ecg_db_patient_01	s0016lre	13	s0016lre_L13	2	-32600.2335347336	8.94358791929641	0.656085452387566
ecg_db_patient_01	s0016lre	13	s0016lre_L13	3	-35419.4730782735	8.90002348611734	0.738392969874498
ecg_db_patient_01	s0016lre	13	s0016lre_L13	4	-33591.4221117289	8.95498173401911	0.67204161511073
ecg_db_patient_01	s0016lre	13	s0016lre_L13	5	-33926.0797511063	8.93722478966096	0.725360975732936
ecg_db_patient_01	s0016lre	13	s0016lre_L13	6	-35198.9396719305	8.94322042106669	0.724371101739855
ecg_db_patient_01	s0016lre	13	s0016lre_L13	7	-33515.0530999757	9.0359949431142	0.662775687482639
ecg_db_patient_01	s0016lre	13	s0016lre_L13	8	-34288.5237550471	8.94235553022528	0.724510492159289
ecg_db_patient_01	s0016lre	13	s0016lre_L13	9	-33385.9607332069	8.82664164822119	0.726243276684932
ecg_db_patient_01	s0016lre	13	s0016lre_L13	10	-33708.6229456292	8.89378250878326	0.700812605742279
ecg_db_patient_01	s0016lre	13	s0016lre_L13	11	-34683.6294460223	8.88800587530968	0.730004292820888
ecg_db_patient_01	s0016lre	13	s0016lre_L13	12	-34792.3287313268	8.9387895241747	0.732638064695336
ecg_db_patient_01	s0016lre	13	s0016lre_L13	13	-34109.4238259316	8.88706919516195	0.663979192444635
ecg_db_patient_01	s0016lre	13	s0016lre_L13	14	-34162.155596233	8.91811304610331	0.709011388601298
ecg_db_patient_01	s0016lre	13	s0016lre_L13	15	-33659.226441136	8.90650823438351	0.733093103709502
ecg_db_patient_01	s0016lre	13	s0016lre_L13	16	-34764.5794765941	8.90423503413322	0.724246357415217
ecg_db_patient_01	s0016lre	13	s0016lre_L13	17	-33442.3873410661	8.88526278241847	0.717083406984672
ecg_db_patient_01	s0016lre	13	s0016lre_L13	18	-33253.9674026475	9.00345460747312	0.667717481881771
ecg_db_patient_01	s0016lre	14	s0016lre_L14	1	-32408.1383339989	9.64173960810153	0.524397363702937
ecg_db_patient_01	s0016lre	14	s0016lre_L14	2	-32200.1627692573	9.38406739389729	0.637415721825206
ecg_db_patient_01	s0016lre	14	s0016lre_L14	3	-32982.5879952356	9.34103786157617	0.726249842175703
ecg_db_patient_01	s0016lre	14	s0016lre_L14	4	-32369.4857826963	9.37903825382453	0.637602080755536
ecg_db_patient_01	s0016lre	14	s0016lre_L14	5	-32861.7189486061	9.29768785144081	0.72797757632383
ecg_db_patient_01	s0016lre	14	s0016lre_L14	6	-33324.7237970021	9.32727468609276	0.717575818792455
ecg_db_patient_01	s0016lre	14	s0016lre_L14	7	-32819.551008059	9.42143459766472	0.649269967930103
ecg_db_patient_01	s0016lre	14	s0016lre_L14	8	-33177.6044860363	9.29523031824836	0.710643165576627
ecg_db_patient_01	s0016lre	14	s0016lre_L14	9	-33689.6001787158	9.2805727581768	0.717447034165804
ecg_db_patient_01	s0016lre	14	s0016lre_L14	10	-32117.3169607401	9.40710851215535	0.660926744274134
ecg_db_patient_01	s0016lre	14	s0016lre_L14	11	-33333.6356945608	9.28201887956862	0.722782758011161
ecg_db_patient_01	s0016lre	14	s0016lre_L14	12	-33418.5702529523	9.30281661040842	0.730492664326658
ecg_db_patient_01	s0016lre	14	s0016lre_L14	13	-33388.1658648779	9.35191059826589	0.646461452993611
ecg_db_patient_01	s0016lre	14	s0016lre_L14	14	-33110.7083079047	9.317137661127	0.71178152066867
ecg_db_patient_01	s0016lre	14	s0016lre_L14	15	-33040.2470597707	9.2641953898962	0.72808363425166
ecg_db_patient_01	s0016lre	14	s0016lre_L14	16	-32920.3194640603	9.25456194315048	0.737195525365521
ecg_db_patient_01	s0016lre	14	s0016lre_L14	17	-33299.2514433356	9.26416193946979	0.713530466402364
ecg_db_patient_01	s0016lre	14	s0016lre_L14	18	-32668.1534732708	9.36573838289221	0.672568874523371
ecg_db_patient_01	s0016lre	15	s0016lre_L15	1	-27232.1114497158	9.14647120376481	0.515740006565491
ecg_db_patient_01	s0016lre	15	s0016lre_L15	2	-28725.2922597261	8.78818820576226	0.689399762632257
ecg_db_patient_01	s0016lre	15	s0016lre_L15	3	-27940.5461142334	8.75041713699217	0.705256432918361
ecg_db_patient_01	s0016lre	15	s0016lre_L15	4	-28392.7980367609	8.77596652619462	0.695449609858337
ecg_db_patient_01	s0016lre	15	s0016lre_L15	5	-28707.6094118809	8.6897943261532	0.711707280119189
ecg_db_patient_01	s0016lre	15	s0016lre_L15	6	-27929.6752392463	8.73254441196474	0.712912805232191
ecg_db_patient_01	s0016lre	15	s0016lre_L15	7	-28344.9063614334	8.77756932423012	0.691005277644504
ecg_db_patient_01	s0016lre	15	s0016lre_L15	8	-28810.1084118085	8.69207412944084	0.72259589404308
ecg_db_patient_01	s0016lre	15	s0016lre_L15	9	-29540.5918484516	8.76789861615726	0.723636271811318
ecg_db_patient_01	s0016lre	15	s0016lre_L15	10	-28443.709077988	8.7468457402294	0.709096739981314
ecg_db_patient_01	s0016lre	15	s0016lre_L15	11	-28261.8381552054	8.74520292073508	0.685912476957653
ecg_db_patient_01	s0016lre	15	s0016lre_L15	12	-27786.4620436549	8.76037044584858	0.716088987651827
ecg_db_patient_01	s0016lre	15	s0016lre_L15	13	-28175.3086883656	8.77695341883105	0.68539127799803
ecg_db_patient_01	s0016lre	15	s0016lre_L15	14	-28183.8694394494	8.76088161818793	0.729521981768137
ecg_db_patient_01	s0016lre	15	s0016lre_L15	15	-28126.1540772142	8.75156609502082	0.699607080629277
ecg_db_patient_01	s0016lre	15	s0016lre_L15	16	-27522.0482216639	8.75340920412321	0.722701446933158
ecg_db_patient_01	s0016lre	15	s0016lre_L15	17	-27969.7735775779	8.73213990530782	0.703060023736774
ecg_db_patient_01	s0016lre	15	s0016lre_L15	18	-27809.4920971729	8.78220459258628	0.681370672457766
ecg_db_patient_02	s0015lre	1	s0015lre_L1	1	-30208.1704875134	10.6847523300546	0.660765132193631
ecg_db_patient_02	s0015lre	1	s0015lre_L1	2	-30608.7920441797	10.544941231242	0.698129845205929
ecg_db_patient_02	s0015lre	1	s0015lre_L1	3	-30801.3095334271	10.5664661023927	0.673685007954345
ecg_db_patient_02	s0015lre	1	s0015lre_L1	4	-30856.018606841	10.5357889868794	0.718173278452564
ecg_db_patient_02	s0015lre	1	s0015lre_L1	5	-30660.0232105943	10.5382877496167	0.716641498952047
ecg_db_patient_02	s0015lre	1	s0015lre_L1	6	-30662.3892392873	10.5076730717532	0.697125830155804
ecg_db_patient_02	s0015lre	1	s0015lre_L1	7	-30917.9076309151	10.4862022327179	0.674993055730916
ecg_db_patient_02	s0015lre	1	s0015lre_L1	8	-30875.2257286854	10.4989290895546	0.694346607408904
ecg_db_patient_02	s0015lre	1	s0015lre_L1	9	-30866.8042134886	10.4935960305802	0.71661372187571
ecg_db_patient_02	s0015lre	1	s0015lre_L1	10	-30808.1619284943	10.5535746353989	0.696278376808666
ecg_db_patient_02	s0015lre	1	s0015lre_L1	11	-30768.052875093	10.5481782692239	0.691792631499205
ecg_db_patient_02	s0015lre	1	s0015lre_L1	12	-30758.8395168482	10.5201920075569	0.715820812605742
ecg_db_patient_02	s0015lre	1	s0015lre_L1	13	-30790.1794576319	10.5200101604227	0.716734425898336
ecg_db_patient_02	s0015lre	1	s0015lre_L1	14	-31073.5426710151	10.4989831054473	0.717466730638115
ecg_db_patient_02	s0015lre	1	s0015lre_L1	15	-30566.3519281082	10.5562138200403	0.717126335193556
ecg_db_patient_02	s0015lre	1	s0015lre_L1	16	-30877.5278832608	10.5406663740011	0.679095982424686
ecg_db_patient_02	s0015lre	1	s0015lre_L1	17	-30542.4310172047	10.5956320433187	0.683197394005202
ecg_db_patient_02	s0015lre	1	s0015lre_L1	18	-30708.8009006142	10.5108888412188	0.700712103229716
ecg_db_patient_02	s0015lre	2	s0015lre_L2	1	-33541.7069920846	10.6647042353204	0.722564076664731
ecg_db_patient_02	s0015lre	2	s0015lre_L2	2	-33551.206364633	10.5498443553344	0.731701724703922
ecg_db_patient_02	s0015lre	2	s0015lre_L2	3	-33689.3432078255	10.5717083264085	0.723120628266963
ecg_db_patient_02	s0015lre	2	s0015lre_L2	4	-33565.734505737	10.547197198072	0.756232923411025
ecg_db_patient_02	s0015lre	2	s0015lre_L2	5	-33436.0627755859	10.567562737446	0.751921921163607
ecg_db_patient_02	s0015lre	2	s0015lre_L2	6	-33396.3262820041	10.5279546893569	0.730676498068231
ecg_db_patient_02	s0015lre	2	s0015lre_L2	7	-33635.8447609925	10.5366760022215	0.723550920431302
ecg_db_patient_02	s0015lre	2	s0015lre_L2	8	-33562.9361996372	10.5307654168834	0.738535390520441
ecg_db_patient_02	s0015lre	2	s0015lre_L2	9	-33480.6951949644	10.5415212950417	0.75285472589076
ecg_db_patient_02	s0015lre	2	s0015lre_L2	10	-33668.8313715123	10.558316603281	0.738458119744451
ecg_db_patient_02	s0015lre	2	s0015lre_L2	11	-33418.3021501651	10.5692926385362	0.73186838716194
ecg_db_patient_02	s0015lre	2	s0015lre_L2	12	-33480.8638776178	10.560526366602	0.750491654251155
ecg_db_patient_02	s0015lre	2	s0015lre_L2	13	-33503.375176918	10.5432300533	0.751149718441454
ecg_db_patient_02	s0015lre	2	s0015lre_L2	14	-33556.5508187798	10.5365694249528	0.74984722608015
ecg_db_patient_02	s0015lre	2	s0015lre_L2	15	-33308.9127311173	10.5678091179585	0.753757228352819
ecg_db_patient_02	s0015lre	2	s0015lre_L2	16	-33683.0900494513	10.558196524268	0.719806570541148
ecg_db_patient_02	s0015lre	2	s0015lre_L2	17	-33339.9695578815	10.59056783229	0.725004419080326
ecg_db_patient_02	s0015lre	2	s0015lre_L2	18	-33477.1508357027	10.5510738832926	0.733669856821797
ecg_db_patient_02	s0015lre	3	s0015lre_L3	1	-46649.9709524123	9.62006068499564	0.898141461074215
ecg_db_patient_02	s0015lre	3	s0015lre_L3	2	-46319.7057810544	9.64571524432907	0.873074417312694
ecg_db_patient_02	s0015lre	3	s0015lre_L3	3	-46827.6287536767	9.60560800857952	0.901180778263175
ecg_db_patient_02	s0015lre	3	s0015lre_L3	4	-47079.7379735047	9.56715404549533	0.901778237923285
ecg_db_patient_02	s0015lre	3	s0015lre_L3	5	-47001.6396373267	9.58811360598352	0.90061362086816
ecg_db_patient_02	s0015lre	3	s0015lre_L3	6	-46187.0068147747	9.65072087063373	0.874394585995303
ecg_db_patient_02	s0015lre	3	s0015lre_L3	7	-47595.1906140552	9.57152328144768	0.903616575339007
ecg_db_patient_02	s0015lre	3	s0015lre_L3	8	-47666.5121008935	9.56320494687842	0.900878765687735
ecg_db_patient_02	s0015lre	3	s0015lre_L3	9	-47348.3399312255	9.62370242913482	0.901995404156461
ecg_db_patient_02	s0015lre	3	s0015lre_L3	10	-46526.0882265764	9.65221141077733	0.902012070402263
ecg_db_patient_02	s0015lre	3	s0015lre_L3	11	-46929.4950159649	9.59964042104499	0.902290346203379
ecg_db_patient_02	s0015lre	3	s0015lre_L3	12	-46903.3431714201	9.66143554195299	0.901933284513017
ecg_db_patient_02	s0015lre	3	s0015lre_L3	13	-47005.8755745179	9.62388046755896	0.902414080452514
ecg_db_patient_02	s0015lre	3	s0015lre_L3	14	-46810.6793648747	9.62845349217267	0.901559051539103
ecg_db_patient_02	s0015lre	3	s0015lre_L3	15	-46128.5778053426	9.69524926402574	0.900982803464559
ecg_db_patient_02	s0015lre	3	s0015lre_L3	16	-46134.7704277389	9.65841503328603	0.902258023787278
ecg_db_patient_02	s0015lre	3	s0015lre_L3	17	-46753.2047900633	9.62671699718825	0.902600944420595
ecg_db_patient_02	s0015lre	3	s0015lre_L3	18	-47014.980188794	9.66361409426449	0.874204691800712
ecg_db_patient_02	s0015lre	4	s0015lre_L4	1	-30240.5925549908	10.6779131356289	0.660645943284261
ecg_db_patient_02	s0015lre	4	s0015lre_L4	2	-30609.9373638002	10.5467269946526	0.697757632383021
ecg_db_patient_02	s0015lre	4	s0015lre_L4	3	-30720.9009570485	10.5724589692708	0.673359258604581
ecg_db_patient_02	s0015lre	4	s0015lre_L4	4	-30778.8957788345	10.5371615477564	0.719034367818994
ecg_db_patient_02	s0015lre	4	s0015lre_L4	5	-30764.8574186314	10.540346037651	0.71770611853236
ecg_db_patient_02	s0015lre	4	s0015lre_L4	6	-30664.227379081	10.5053414547601	0.697524304941794
ecg_db_patient_02	s0015lre	4	s0015lre_L4	7	-30868.2502669965	10.4905820407474	0.675145577131891
ecg_db_patient_02	s0015lre	4	s0015lre_L4	8	-30869.9815032949	10.4997934334591	0.694732456251105
ecg_db_patient_02	s0015lre	4	s0015lre_L4	9	-30971.5800716724	10.4967730524399	0.716049594707204
ecg_db_patient_02	s0015lre	4	s0015lre_L4	10	-30768.2723233591	10.5502486249346	0.697988939673241
ecg_db_patient_02	s0015lre	4	s0015lre_L4	11	-30706.743402093	10.5564807512015	0.69209312896139
ecg_db_patient_02	s0015lre	4	s0015lre_L4	12	-30768.3061616067	10.5162504607533	0.716097573293604
ecg_db_patient_02	s0015lre	4	s0015lre_L4	13	-30762.2308051208	10.5163462522502	0.716904623620616
ecg_db_patient_02	s0015lre	4	s0015lre_L4	14	-31070.2369724878	10.4978698482881	0.716365748339688
ecg_db_patient_02	s0015lre	4	s0015lre_L4	15	-30596.1493928163	10.5580552083908	0.717814701648948
ecg_db_patient_02	s0015lre	4	s0015lre_L4	16	-30890.659421379	10.5398364300754	0.678918209136133
ecg_db_patient_02	s0015lre	4	s0015lre_L4	17	-30513.4047156801	10.6010769086312	0.683874144592308
ecg_db_patient_02	s0015lre	4	s0015lre_L4	18	-30775.7196757044	10.5023615308374	0.700590389131588
ecg_db_patient_02	s0015lre	5	s0015lre_L5	1	-33535.4190389159	10.6683762711432	0.722578722759526
ecg_db_patient_02	s0015lre	5	s0015lre_L5	2	-33526.3946140021	10.5497371557169	0.731435064771092
ecg_db_patient_02	s0015lre	5	s0015lre_L5	3	-33728.6730550325	10.5670242708421	0.722940834827403
ecg_db_patient_02	s0015lre	5	s0015lre_L5	4	-33492.2973685177	10.5513307692511	0.755053660261105
ecg_db_patient_02	s0015lre	5	s0015lre_L5	5	-33407.3730446239	10.5569138418612	0.751625464003434
ecg_db_patient_02	s0015lre	5	s0015lre_L5	6	-33341.3053620961	10.5282007353783	0.730059846973561
ecg_db_patient_02	s0015lre	5	s0015lre_L5	7	-33592.2481129222	10.5233260864933	0.722272164844322
ecg_db_patient_02	s0015lre	5	s0015lre_L5	8	-33510.8239982272	10.5310951787473	0.738290952248681
ecg_db_patient_02	s0015lre	5	s0015lre_L5	9	-33528.2768077248	10.5453707153826	0.754057220777253
ecg_db_patient_02	s0015lre	5	s0015lre_L5	10	-33709.5113474029	10.5621702795644	0.73918082876695
ecg_db_patient_02	s0015lre	5	s0015lre_L5	11	-33409.444725801	10.5629661232198	0.731375975354158
ecg_db_patient_02	s0015lre	5	s0015lre_L5	12	-33490.1215887681	10.5562813208596	0.750032574934976
ecg_db_patient_02	s0015lre	5	s0015lre_L5	13	-33530.967815531	10.5440932032479	0.750643165576627
ecg_db_patient_02	s0015lre	5	s0015lre_L5	14	-33597.5392532445	10.5356509871888	0.750106815484457
ecg_db_patient_02	s0015lre	5	s0015lre_L5	15	-33277.8193781078	10.5776100239272	0.753314815282442
ecg_db_patient_02	s0015lre	5	s0015lre_L5	16	-33705.1983216116	10.5489232486377	0.720873715310219
ecg_db_patient_02	s0015lre	5	s0015lre_L5	17	-33315.8082218156	10.5938440473348	0.724565036236459
ecg_db_patient_02	s0015lre	5	s0015lre_L5	18	-33528.022479474	10.554048059877	0.733847630110351
ecg_db_patient_02	s0015lre	6	s0015lre_L6	1	-46573.6266892367	9.62696540740327	0.89931567384662
ecg_db_patient_02	s0015lre	6	s0015lre_L6	2	-46320.618913345	9.64537650396592	0.87410115906164
ecg_db_patient_02	s0015lre	6	s0015lre_L6	3	-46877.802596113	9.6053271823471	0.901502487310927
ecg_db_patient_02	s0015lre	6	s0015lre_L6	4	-47105.3137435584	9.56405071905455	0.901907527587687
ecg_db_patient_02	s0015lre	6	s0015lre_L6	5	-47077.3939903295	9.58693202377883	0.901523193858741
ecg_db_patient_02	s0015lre	6	s0015lre_L6	6	-46233.4755977044	9.65238960460882	0.874238024292316
ecg_db_patient_02	s0015lre	6	s0015lre_L6	7	-47498.1212815167	9.57141487831444	0.902641347440721
ecg_db_patient_02	s0015lre	6	s0015lre_L6	8	-47597.6004496271	9.57253641648028	0.900778768212924
ecg_db_patient_02	s0015lre	6	s0015lre_L6	9	-47451.4286354201	9.61978777617114	0.902276205146335
ecg_db_patient_02	s0015lre	6	s0015lre_L6	10	-46526.5442147018	9.6567322415944	0.902160046463473
ecg_db_patient_02	s0015lre	6	s0015lre_L6	11	-47048.4944804022	9.59309059898016	0.90173480467665
ecg_db_patient_02	s0015lre	6	s0015lre_L6	12	-46906.9249975775	9.66807923355732	0.902509027549809
ecg_db_patient_02	s0015lre	6	s0015lre_L6	13	-47025.2060735791	9.62661565030283	0.90235196080907
ecg_db_patient_02	s0015lre	6	s0015lre_L6	14	-46838.7422150023	9.63150098726086	0.901242392868867
ecg_db_patient_02	s0015lre	6	s0015lre_L6	15	-46135.132006125	9.69948201563531	0.900397969748239
ecg_db_patient_02	s0015lre	6	s0015lre_L6	16	-46245.3948578469	9.65694364980358	0.902216610691649
ecg_db_patient_02	s0015lre	6	s0015lre_L6	17	-46762.1352169927	9.62966703899629	0.902555491022954
ecg_db_patient_02	s0015lre	6	s0015lre_L6	18	-47091.2514753898	9.66773800905485	0.874222873159769
ecg_db_patient_02	s0015lre	7	s0015lre_L7	1	-30242.5732439505	10.6769282956449	0.660063634756698
ecg_db_patient_02	s0015lre	7	s0015lre_L7	2	-30586.127470838	10.5478138291903	0.697508648771496
ecg_db_patient_02	s0015lre	7	s0015lre_L7	3	-30681.1729655031	10.5757077221701	0.673694603671624
ecg_db_patient_02	s0015lre	7	s0015lre_L7	4	-30861.2129150075	10.5336182464884	0.720403525163506
ecg_db_patient_02	s0015lre	7	s0015lre_L7	5	-30755.5700882204	10.5444532371999	0.718205095830913
ecg_db_patient_02	s0015lre	7	s0015lre_L7	6	-30609.9882742558	10.5039653176971	0.698042473674907
ecg_db_patient_02	s0015lre	7	s0015lre_L7	7	-30830.5009826517	10.5006630676625	0.674205701876215
ecg_db_patient_02	s0015lre	7	s0015lre_L7	8	-30875.8006586281	10.5035714757766	0.693706724577662
ecg_db_patient_02	s0015lre	7	s0015lre_L7	9	-30887.7173098086	10.4928394892678	0.715256180399485
ecg_db_patient_02	s0015lre	7	s0015lre_L7	10	-30715.2647282739	10.5541303198826	0.697661675210222
ecg_db_patient_02	s0015lre	7	s0015lre_L7	11	-30735.6182087938	10.5559248727991	0.692661296431908
ecg_db_patient_02	s0015lre	7	s0015lre_L7	12	-30727.2626661403	10.5221254460417	0.715910709325522
ecg_db_patient_02	s0015lre	7	s0015lre_L7	13	-30755.5447408191	10.5221987388102	0.715307694250145
ecg_db_patient_02	s0015lre	7	s0015lre_L7	14	-31060.6737952728	10.5023760702115	0.716624327668493
ecg_db_patient_02	s0015lre	7	s0015lre_L7	15	-30595.8378227453	10.5515707877024	0.718415696573319
ecg_db_patient_02	s0015lre	7	s0015lre_L7	16	-30923.2334753743	10.5433609168631	0.678092472412313
ecg_db_patient_02	s0015lre	7	s0015lre_L7	17	-30477.1342251786	10.6039982964564	0.683292341102497
ecg_db_patient_02	s0015lre	7	s0015lre_L7	18	-30802.6711588819	10.5035587205829	0.700963612029999
ecg_db_patient_02	s0015lre	8	s0015lre_L8	1	-33438.5166129904	10.6651759336574	0.722025201383803
ecg_db_patient_02	s0015lre	8	s0015lre_L8	2	-33483.9209652987	10.5488002249855	0.730967904850888
ecg_db_patient_02	s0015lre	8	s0015lre_L8	3	-33712.1809663046	10.5621994880463	0.722228731597687
ecg_db_patient_02	s0015lre	8	s0015lre_L8	4	-33621.9821527779	10.5485214102005	0.756294032978965
ecg_db_patient_02	s0015lre	8	s0015lre_L8	5	-33428.272284541	10.5551044023381	0.752061816620792
